tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2024-540,Wimbledon,Grass,128,G,20240701,162,207985,,WC,Jacob Fearnley,R,183.0,GBR,22.9,208279,,Q,Alejandro Moro Canas,R,183.0,ESP,23.5,7-5 6-4 7-6(12),5,R128,167.0,8.0,4.0,107.0,67.0,57.0,24.0,17.0,3.0,3.0,1.0,1.0,129.0,91.0,65.0,19.0,17.0,8.0,10.0,277.0,206.0,188.0,321.0
2024-540,Wimbledon,Grass,128,G,20240701,163,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,200240,,Q,Vit Kopriva,R,178.0,CZE,27.0,6-1 6-2 6-2,5,R128,118.0,10.0,2.0,58.0,39.0,35.0,13.0,12.0,0.0,0.0,4.0,5.0,96.0,53.0,29.0,17.0,11.0,9.0,15.0,2.0,8360.0,123.0,523.0
2024-540,Wimbledon,Grass,128,G,20240701,164,206173,1.0,,Jannik Sinner,R,191.0,ITA,22.8,126610,,,Matteo Berrettini,R,196.0,ITA,28.2,7-6(3) 7-6(4) 2-6 7-6(4),5,R64,222.0,10.0,2.0,135.0,88.0,72.0,25.0,22.0,3.0,7.0,28.0,3.0,162.0,116.0,82.0,21.0,22.0,8.0,10.0,1.0,9890.0,59.0,845.0
2024-540,Wimbledon,Grass,128,G,20240701,165,200175,,,Miomir Kecmanovic,R,183.0,SRB,24.8,134868,27.0,,Tallon Griekspoor,R,188.0,NED,27.9,4-6 7-6(7) 1-6 6-2 6-3,5,R64,171.0,15.0,2.0,138.0,85.0,65.0,31.0,23.0,8.0,12.0,17.0,9.0,157.0,91.0,65.0,32.0,23.0,12.0,16.0,52.0,925.0,27.0,1470.0
2024-540,Wimbledon,Grass,128,G,20240701,166,133430,,,Denis Shapovalov,L,185.0,CAN,25.2,127157,,,Daniel Altmaier,R,188.0,GER,25.8,7-6(3) 6-3 1-6 6-7(3) 6-4,5,R64,209.0,9.0,16.0,149.0,86.0,68.0,32.0,25.0,4.0,8.0,5.0,2.0,148.0,85.0,68.0,35.0,25.0,5.0,9.0,121.0,530.0,80.0,731.0
2024-540,Wimbledon,Grass,128,G,20240701,167,210097,14.0,,Ben Shelton,L,193.0,USA,21.7,144750,,Q,Lloyd Harris,R,193.0,RSA,27.3,4-6 7-6(5) 6-7(5) 6-3 7-6(7),5,R64,229.0,14.0,6.0,182.0,124.0,101.0,32.0,28.0,6.0,7.0,31.0,3.0,171.0,125.0,98.0,26.0,27.0,4.0,5.0,14.0,2595.0,118.0,541.0
2024-540,Wimbledon,Grass,128,G,20240701,168,105777,10.0,,Grigor Dimitrov,R,191.0,BUL,33.1,209992,,,Juncheng Shang,L,180.0,CHN,19.4,5-7 6-7(4) 6-4 6-2 6-4,5,R64,206.0,19.0,9.0,138.0,83.0,74.0,29.0,26.0,1.0,3.0,18.0,9.0,164.0,98.0,73.0,36.0,26.0,7.0,12.0,10.0,3750.0,91.0,658.0
2024-540,Wimbledon,Grass,128,G,20240701,169,104792,,,Gael Monfils,R,193.0,FRA,37.8,104527,,,Stan Wawrinka,R,183.0,SUI,39.2,7-6(5) 6-4 7-6(3),5,R64,123.0,13.0,1.0,100.0,62.0,51.0,29.0,17.0,2.0,2.0,5.0,0.0,105.0,60.0,44.0,30.0,17.0,9.0,10.0,33.0,1260.0,95.0,633.0
2024-540,Wimbledon,Grass,128,G,20240701,170,105526,,,Jan Lennard Struff,R,193.0,GER,34.1,111190,32.0,,Zhizhen Zhang,R,193.0,CHN,27.7,5-7 6-3 7-6(1) 7-6(8),5,R64,173.0,20.0,9.0,137.0,74.0,62.0,39.0,23.0,4.0,6.0,19.0,2.0,146.0,96.0,79.0,22.0,22.0,8.0,10.0,41.0,1135.0,38.0,1221.0
2024-540,Wimbledon,Grass,128,G,20240701,171,106421,5.0,,Daniil Medvedev,R,198.0,RUS,28.3,124186,,,Alexandre Muller,R,183.0,FRA,27.4,6-7(3) 7-6(4) 6-4 7-5,5,R64,208.0,14.0,5.0,148.0,95.0,71.0,32.0,23.0,5.0,7.0,5.0,4.0,162.0,104.0,74.0,26.0,23.0,8.0,12.0,5.0,6445.0,102.0,601.0
2024-540,Wimbledon,Grass,128,G,20240701,172,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,21.1,126846,,,Aleksandar Vukic,R,188.0,AUS,28.2,7-6(5) 6-2 6-2,5,R64,108.0,11.0,2.0,74.0,49.0,40.0,14.0,14.0,1.0,3.0,2.0,2.0,87.0,54.0,32.0,14.0,14.0,5.0,11.0,3.0,8130.0,69.0,789.0
2024-540,Wimbledon,Grass,128,G,20240701,173,126207,29.0,,Frances Tiafoe,R,188.0,USA,26.4,106432,,,Borna Coric,R,188.0,CRO,27.6,7-6(5) 6-1 6-3,5,R64,120.0,10.0,3.0,85.0,52.0,45.0,16.0,14.0,3.0,4.0,6.0,1.0,91.0,58.0,34.0,19.0,14.0,5.0,10.0,29.0,1355.0,89.0,664.0
2024-540,Wimbledon,Grass,128,G,20240701,174,206909,,,Brandon Nakashima,R,188.0,USA,22.9,111442,,,Jordan Thompson,R,183.0,AUS,30.1,6-3 6-2 6-2,5,R64,97.0,9.0,1.0,69.0,50.0,41.0,12.0,13.0,2.0,2.0,4.0,3.0,78.0,44.0,29.0,12.0,12.0,7.0,12.0,65.0,825.0,40.0,1206.0
2024-540,Wimbledon,Grass,128,G,20240701,175,200005,16.0,,Ugo Humbert,L,188.0,FRA,26.0,122298,,,Botic Van De Zandschulp,R,191.0,NED,28.7,7-6(9) 6-1 6-3,5,R64,134.0,5.0,1.0,84.0,51.0,42.0,21.0,14.0,2.0,3.0,12.0,6.0,103.0,57.0,41.0,18.0,14.0,8.0,13.0,16.0,2300.0,97.0,618.0
2024-540,Wimbledon,Grass,128,G,20240701,176,126205,12.0,,Tommy Paul,R,185.0,USA,27.1,202261,,Q,Otto Virtanen,R,193.0,FIN,23.0,4-6 6-3 5-7 7-5 6-4,5,R64,199.0,9.0,2.0,151.0,104.0,82.0,27.0,27.0,8.0,11.0,11.0,5.0,149.0,82.0,58.0,41.0,26.0,7.0,11.0,13.0,3100.0,147.0,401.0
2024-540,Wimbledon,Grass,128,G,20240701,177,122330,23.0,,Alexander Bublik,R,196.0,KAZ,27.0,209070,,,Arthur Cazaux,R,183.0,FRA,21.8,6-4 7-6(1) 6-4,5,R64,124.0,19.0,4.0,81.0,52.0,49.0,18.0,16.0,0.0,0.0,7.0,9.0,95.0,53.0,42.0,17.0,16.0,2.0,4.0,23.0,1730.0,98.0,616.0
2024-540,Wimbledon,Grass,128,G,20240701,178,105138,,,Roberto Bautista Agut,R,183.0,ESP,36.2,132283,,,Lorenzo Sonego,R,191.0,ITA,29.1,6-3 3-6 6-3 6-4,5,R64,167.0,3.0,4.0,120.0,80.0,59.0,24.0,19.0,10.0,12.0,18.0,4.0,114.0,84.0,57.0,14.0,18.0,4.0,8.0,112.0,555.0,54.0,881.0
2024-540,Wimbledon,Grass,128,G,20240701,179,104926,,,Fabio Fognini,R,178.0,ITA,37.1,134770,8.0,,Casper Ruud,R,183.0,NOR,25.5,6-4 7-5 6-7(1) 6-3,5,R64,198.0,8.0,10.0,169.0,95.0,68.0,37.0,22.0,11.0,13.0,15.0,2.0,134.0,81.0,58.0,29.0,21.0,3.0,8.0,94.0,635.0,8.0,4025.0
2024-540,Wimbledon,Grass,128,G,20240701,180,207681,,,Francisco Comesana,R,178.0,ARG,23.7,200443,,,Adam Walton,R,183.0,AUS,25.2,7-5 1-6 6-7(12) 6-1 7-6(8),5,R64,248.0,19.0,6.0,169.0,101.0,74.0,39.0,26.0,5.0,9.0,9.0,5.0,172.0,121.0,83.0,28.0,24.0,7.0,11.0,122.0,529.0,101.0,607.0
2024-540,Wimbledon,Grass,128,G,20240701,181,207518,25.0,,Lorenzo Musetti,R,185.0,ITA,22.3,209260,,,Luciano Darderi,R,183.0,ITA,22.3,6-4 4-6 6-7(5) 6-4 6-4,5,R64,227.0,13.0,4.0,141.0,105.0,83.0,22.0,26.0,4.0,7.0,10.0,7.0,191.0,121.0,83.0,34.0,26.0,11.0,16.0,25.0,1620.0,37.0,1236.0
2024-540,Wimbledon,Grass,128,G,20240701,182,208659,,LL,Giovanni Mpetshi Perricard,R,203.0,FRA,20.9,106415,,,Yoshihito Nishioka,L,170.0,JPN,28.7,6-4 6-1 6-2,5,R64,71.0,27.0,4.0,65.0,45.0,40.0,13.0,13.0,2.0,2.0,2.0,0.0,67.0,50.0,29.0,8.0,12.0,2.0,7.0,58.0,853.0,90.0,659.0
2024-540,Wimbledon,Grass,128,G,20240701,183,200325,,,Emil Ruusuvuori,R,188.0,FIN,25.2,126774,11.0,,Stefanos Tsitsipas,R,193.0,GRE,25.8,7-6(6) 7-6(10) 3-6 6-3,5,R64,167.0,7.0,5.0,132.0,89.0,71.0,23.0,20.0,1.0,3.0,20.0,6.0,135.0,91.0,73.0,22.0,21.0,4.0,6.0,87.0,683.0,11.0,3745.0
2024-540,Wimbledon,Grass,128,G,20240701,184,126203,13.0,,Taylor Fritz,R,196.0,USA,26.6,126239,,,Arthur Rinderknech,R,196.0,FRA,28.9,6-3 6-4 3-6 6-4,5,R64,137.0,15.0,2.0,101.0,60.0,49.0,27.0,19.0,3.0,4.0,17.0,6.0,115.0,70.0,58.0,18.0,19.0,5.0,8.0,12.0,3350.0,76.0,754.0
2024-540,Wimbledon,Grass,128,G,20240701,185,126214,24.0,,Alejandro Tabilo,L,188.0,CHI,27.0,207925,,,Flavio Cobolli,R,183.0,ITA,22.1,7-6(4) 7-6(4) 4-6 4-6 6-4,5,R64,233.0,15.0,5.0,176.0,112.0,87.0,35.0,27.0,7.0,10.0,15.0,8.0,168.0,83.0,65.0,52.0,27.0,5.0,7.0,19.0,1904.0,48.0,980.0
2024-540,Wimbledon,Grass,128,G,20240701,186,111815,,,Cameron Norrie,L,188.0,GBR,28.8,207733,28.0,,Jack Draper,L,193.0,GBR,22.5,7-6(3) 6-4 7-6(6),5,R64,154.0,10.0,4.0,119.0,78.0,58.0,22.0,17.0,3.0,5.0,18.0,7.0,112.0,68.0,57.0,13.0,17.0,1.0,4.0,42.0,1070.0,28.0,1461.0
2024-540,Wimbledon,Grass,128,G,20240701,187,100644,4.0,,Alexander Zverev,R,198.0,GER,27.1,106218,,,Marcos Giron,R,180.0,USA,30.9,6-2 6-1 6-4,5,R64,94.0,12.0,2.0,61.0,41.0,36.0,13.0,12.0,0.0,0.0,1.0,1.0,73.0,41.0,26.0,12.0,13.0,2.0,8.0,4.0,6905.0,46.0,1020.0
2024-540,Wimbledon,Grass,128,G,20240701,188,209950,,,Arthur Fils,R,185.0,FRA,20.0,128034,7.0,,Hubert Hurkacz,R,196.0,POL,27.3,7-6(2) 6-4 2-6 6-6 RET,5,R64,210.0,7.0,12.0,152.0,95.0,71.0,27.0,21.0,13.0,17.0,12.0,2.0,136.0,83.0,59.0,35.0,21.0,7.0,10.0,34.0,1250.0,7.0,4235.0
2024-540,Wimbledon,Grass,128,G,20240701,189,126128,,,Roman Safiullin,R,185.0,RUS,26.8,207830,,,Tomas Machac,R,183.0,CZE,23.7,6-2 6-4 5-7 6-3,5,R64,154.0,8.0,8.0,116.0,77.0,61.0,15.0,20.0,7.0,12.0,3.0,2.0,121.0,77.0,44.0,23.0,19.0,4.0,12.0,44.0,1045.0,39.0,1214.0
2024-540,Wimbledon,Grass,128,G,20240701,190,106298,,Q,Lucas Pouille,R,185.0,FRA,30.3,106423,,,Thanasi Kokkinakis,R,193.0,AUS,28.2,2-6 7-5 5-2 RET,5,R64,131.0,7.0,5.0,101.0,69.0,49.0,16.0,14.0,6.0,8.0,16.0,5.0,87.0,56.0,47.0,11.0,13.0,7.0,9.0,212.0,284.0,93.0,639.0
2024-540,Wimbledon,Grass,128,G,20240701,191,200282,9.0,,Alex De Minaur,R,183.0,AUS,25.3,144719,,,Jaume Munar,R,183.0,ESP,27.1,6-2 6-2 7-5,5,R64,125.0,8.0,0.0,81.0,45.0,32.0,20.0,14.0,3.0,6.0,3.0,9.0,88.0,41.0,26.0,15.0,14.0,9.0,17.0,9.0,3830.0,63.0,835.0
2024-540,Wimbledon,Grass,128,G,20240701,192,208029,15.0,,Holger Rune,R,188.0,DEN,21.1,205734,,,Thiago Seyboth Wild,R,185.0,BRA,24.3,3-6 6-3 6-2 6-2,5,R64,130.0,16.0,4.0,95.0,60.0,49.0,21.0,17.0,6.0,7.0,7.0,6.0,112.0,70.0,46.0,23.0,16.0,8.0,13.0,15.0,2370.0,74.0,767.0
2024-540,Wimbledon,Grass,128,G,20240701,193,111460,,Q,Quentin Halys,R,191.0,FRA,27.6,111575,21.0,,Karen Khachanov,R,198.0,RUS,28.1,4-6 6-3 3-6 6-3 6-4,5,R64,164.0,24.0,5.0,138.0,90.0,77.0,22.0,24.0,9.0,11.0,10.0,4.0,129.0,87.0,66.0,23.0,23.0,4.0,7.0,220.0,272.0,22.0,1780.0
2024-540,Wimbledon,Grass,128,G,20240701,194,200615,,,Alexei Popyrin,R,196.0,AUS,24.9,144869,30.0,,Tomas Martin Etcheverry,R,196.0,ARG,24.9,3-6 6-4 4-6 6-4 6-3,5,R64,238.0,17.0,8.0,152.0,108.0,82.0,22.0,24.0,10.0,13.0,10.0,2.0,162.0,106.0,75.0,30.0,24.0,3.0,7.0,47.0,981.0,31.0,1290.0
2024-540,Wimbledon,Grass,128,G,20240701,195,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,207985,,WC,Jacob Fearnley,R,183.0,GBR,22.9,6-3 6-4 5-7 7-5,5,R64,180.0,14.0,3.0,123.0,82.0,66.0,23.0,22.0,4.0,6.0,13.0,5.0,122.0,80.0,59.0,22.0,21.0,3.0,7.0,2.0,8360.0,277.0,206.0
2024-540,Wimbledon,Grass,128,G,20240701,196,206173,1.0,,Jannik Sinner,R,191.0,ITA,22.8,200175,,,Miomir Kecmanovic,R,183.0,SRB,24.8,6-1 6-4 6-2,5,R32,96.0,11.0,2.0,69.0,42.0,36.0,18.0,13.0,1.0,1.0,2.0,1.0,71.0,45.0,33.0,8.0,12.0,2.0,7.0,1.0,9890.0,52.0,925.0
2024-540,Wimbledon,Grass,128,G,20240701,197,210097,14.0,,Ben Shelton,L,193.0,USA,21.7,133430,,,Denis Shapovalov,L,185.0,CAN,25.2,6-7(4) 6-2 6-4 4-6 6-2,5,R32,185.0,7.0,4.0,137.0,90.0,73.0,29.0,24.0,3.0,4.0,6.0,13.0,154.0,94.0,69.0,31.0,24.0,11.0,16.0,14.0,2595.0,121.0,530.0
2024-540,Wimbledon,Grass,128,G,20240701,198,105777,10.0,,Grigor Dimitrov,R,191.0,BUL,33.1,104792,,,Gael Monfils,R,193.0,FRA,37.8,6-3 6-4 6-3,5,R32,107.0,6.0,1.0,65.0,39.0,37.0,20.0,14.0,2.0,2.0,16.0,8.0,101.0,59.0,44.0,15.0,14.0,6.0,10.0,10.0,3750.0,33.0,1260.0
2024-540,Wimbledon,Grass,128,G,20240701,199,106421,5.0,,Daniil Medvedev,R,198.0,RUS,28.3,105526,,,Jan Lennard Struff,R,193.0,GER,34.1,6-1 6-3 4-6 7-6(3),5,R32,137.0,13.0,5.0,104.0,75.0,59.0,17.0,19.0,2.0,4.0,10.0,9.0,126.0,76.0,55.0,22.0,19.0,6.0,11.0,5.0,6445.0,41.0,1135.0
2024-540,Wimbledon,Grass,128,G,20240701,200,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,21.1,126207,29.0,,Frances Tiafoe,R,188.0,USA,26.4,5-7 6-2 4-6 7-6(2) 6-2,5,R32,230.0,16.0,5.0,163.0,106.0,75.0,35.0,25.0,7.0,10.0,9.0,6.0,151.0,91.0,70.0,30.0,25.0,3.0,8.0,3.0,8130.0,29.0,1355.0
2024-540,Wimbledon,Grass,128,G,20240701,201,200005,16.0,,Ugo Humbert,L,188.0,FRA,26.0,206909,,,Brandon Nakashima,R,188.0,USA,22.9,7-6(9) 6-3 6-7(5) 7-6(6),5,R32,217.0,25.0,4.0,151.0,92.0,73.0,38.0,23.0,2.0,2.0,18.0,3.0,155.0,106.0,79.0,28.0,22.0,7.0,8.0,16.0,2300.0,65.0,825.0
2024-540,Wimbledon,Grass,128,G,20240701,202,126205,12.0,,Tommy Paul,R,185.0,USA,27.1,122330,23.0,,Alexander Bublik,R,196.0,KAZ,27.0,6-3 6-4 6-2,5,R32,85.0,9.0,3.0,75.0,52.0,44.0,14.0,14.0,1.0,1.0,15.0,2.0,79.0,51.0,36.0,9.0,13.0,5.0,9.0,13.0,3100.0,23.0,1730.0
2024-540,Wimbledon,Grass,128,G,20240701,203,105138,,,Roberto Bautista Agut,R,183.0,ESP,36.2,104926,,,Fabio Fognini,R,178.0,ITA,37.1,7-6(6) 3-6 5-7 7-6(1) 6-4,5,R32,266.0,4.0,4.0,180.0,131.0,89.0,23.0,27.0,9.0,15.0,23.0,15.0,197.0,110.0,91.0,29.0,28.0,11.0,16.0,112.0,555.0,94.0,635.0
2024-540,Wimbledon,Grass,128,G,20240701,204,207518,25.0,,Lorenzo Musetti,R,185.0,ITA,22.3,207681,,,Francisco Comesana,R,178.0,ARG,23.7,6-2 6-7(4) 7-6(3) 6-3,5,R32,209.0,4.0,1.0,141.0,96.0,69.0,32.0,21.0,4.0,4.0,5.0,3.0,155.0,98.0,67.0,31.0,20.0,13.0,16.0,25.0,1620.0,122.0,529.0
2024-540,Wimbledon,Grass,128,G,20240701,205,208659,,LL,Giovanni Mpetshi Perricard,R,203.0,FRA,20.9,200325,,,Emil Ruusuvuori,R,188.0,FIN,25.2,4-6 6-2 7-6(5) 6-4,5,R32,132.0,27.0,5.0,112.0,77.0,65.0,20.0,20.0,0.0,1.0,9.0,3.0,133.0,90.0,62.0,24.0,20.0,8.0,11.0,58.0,853.0,87.0,683.0
2024-540,Wimbledon,Grass,128,G,20240701,206,126203,13.0,,Taylor Fritz,R,196.0,USA,26.6,126214,24.0,,Alejandro Tabilo,L,188.0,CHI,27.0,7-6(3) 6-3 7-5,5,R32,114.0,20.0,1.0,85.0,61.0,56.0,17.0,17.0,0.0,0.0,8.0,3.0,121.0,81.0,57.0,20.0,16.0,12.0,14.0,12.0,3350.0,19.0,1904.0
2024-540,Wimbledon,Grass,128,G,20240701,207,100644,4.0,,Alexander Zverev,R,198.0,GER,27.1,111815,,,Cameron Norrie,L,188.0,GBR,28.8,6-4 6-4 7-6(15),5,R32,151.0,15.0,2.0,96.0,73.0,66.0,15.0,16.0,0.0,0.0,10.0,1.0,117.0,90.0,64.0,16.0,16.0,6.0,8.0,4.0,6905.0,42.0,1070.0
2024-540,Wimbledon,Grass,128,G,20240701,208,209950,,,Arthur Fils,R,185.0,FRA,20.0,126128,,,Roman Safiullin,R,185.0,RUS,26.8,4-6 6-3 1-6 6-4 6-3,5,R32,198.0,7.0,5.0,139.0,83.0,64.0,29.0,23.0,8.0,12.0,5.0,1.0,133.0,83.0,57.0,29.0,22.0,9.0,13.0,34.0,1250.0,44.0,1045.0
2024-540,Wimbledon,Grass,128,G,20240701,209,200282,9.0,,Alex De Minaur,R,183.0,AUS,25.3,106298,,Q,Lucas Pouille,R,185.0,FRA,30.3,W/O,5,R32,,,,,,,,,,,,,,,,,,,,9.0,3830.0,212.0,284.0
2024-540,Wimbledon,Grass,128,G,20240701,210,208029,15.0,,Holger Rune,R,188.0,DEN,21.1,111460,,Q,Quentin Halys,R,191.0,FRA,27.6,1-6 6-7(4) 6-4 7-6(4) 6-1,5,R32,179.0,16.0,5.0,147.0,94.0,70.0,35.0,24.0,4.0,6.0,29.0,4.0,148.0,89.0,75.0,29.0,24.0,6.0,9.0,15.0,2370.0,220.0,272.0
2024-540,Wimbledon,Grass,128,G,20240701,211,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,200615,,,Alexei Popyrin,R,196.0,AUS,24.9,4-6 6-3 6-4 7-6(3),5,R32,185.0,19.0,3.0,113.0,78.0,69.0,21.0,21.0,1.0,2.0,19.0,4.0,133.0,98.0,72.0,16.0,20.0,6.0,8.0,2.0,8360.0,47.0,981.0
2024-540,Wimbledon,Grass,128,G,20240701,212,206173,1.0,,Jannik Sinner,R,191.0,ITA,22.8,210097,14.0,,Ben Shelton,L,193.0,USA,21.7,6-2 6-4 7-6(9),5,R16,129.0,7.0,0.0,90.0,63.0,48.0,19.0,15.0,1.0,2.0,15.0,4.0,96.0,69.0,48.0,11.0,15.0,2.0,6.0,1.0,9890.0,14.0,2595.0
2024-540,Wimbledon,Grass,128,G,20240701,213,106421,5.0,,Daniil Medvedev,R,198.0,RUS,28.3,105777,10.0,,Grigor Dimitrov,R,191.0,BUL,33.1,5-3 RET,5,R16,40.0,6.0,1.0,23.0,14.0,9.0,6.0,4.0,1.0,2.0,1.0,0.0,25.0,14.0,8.0,4.0,4.0,1.0,3.0,5.0,6445.0,10.0,3750.0
2024-540,Wimbledon,Grass,128,G,20240701,214,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,21.1,200005,16.0,,Ugo Humbert,L,188.0,FRA,26.0,6-3 6-4 1-6 7-5,5,R16,180.0,14.0,6.0,135.0,95.0,63.0,17.0,19.0,8.0,13.0,10.0,1.0,103.0,67.0,45.0,17.0,19.0,2.0,8.0,3.0,8130.0,16.0,2300.0
2024-540,Wimbledon,Grass,128,G,20240701,215,126205,12.0,,Tommy Paul,R,185.0,USA,27.1,105138,,,Roberto Bautista Agut,R,183.0,ESP,36.2,6-2 7-6(3) 6-2,5,R16,122.0,11.0,2.0,88.0,54.0,43.0,21.0,14.0,3.0,4.0,0.0,0.0,88.0,67.0,36.0,13.0,14.0,2.0,7.0,13.0,3100.0,112.0,555.0
2024-540,Wimbledon,Grass,128,G,20240701,216,207518,25.0,,Lorenzo Musetti,R,185.0,ITA,22.3,208659,,LL,Giovanni Mpetshi Perricard,R,203.0,FRA,20.9,4-6 6-3 6-3 6-2,5,R16,123.0,3.0,0.0,88.0,63.0,50.0,21.0,18.0,0.0,1.0,10.0,8.0,108.0,70.0,47.0,20.0,18.0,10.0,15.0,25.0,1620.0,58.0,853.0
2024-540,Wimbledon,Grass,128,G,20240701,217,126203,13.0,,Taylor Fritz,R,196.0,USA,26.6,100644,4.0,,Alexander Zverev,R,198.0,GER,27.1,4-6 6-7(4) 6-4 7-6(3) 6-3,5,R16,209.0,15.0,0.0,145.0,96.0,80.0,34.0,27.0,1.0,2.0,19.0,3.0,153.0,115.0,92.0,18.0,26.0,2.0,4.0,12.0,3350.0,4.0,6905.0
2024-540,Wimbledon,Grass,128,G,20240701,218,200282,9.0,,Alex De Minaur,R,183.0,AUS,25.3,209950,,,Arthur Fils,R,185.0,FRA,20.0,6-2 6-4 4-6 6-3,5,R16,174.0,2.0,4.0,112.0,60.0,43.0,27.0,18.0,9.0,14.0,8.0,7.0,124.0,71.0,40.0,23.0,19.0,7.0,16.0,9.0,3830.0,34.0,1250.0
2024-540,Wimbledon,Grass,128,G,20240701,219,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,208029,15.0,,Holger Rune,R,188.0,DEN,21.1,6-3 6-4 6-2,5,R16,123.0,5.0,2.0,80.0,51.0,38.0,21.0,14.0,2.0,2.0,3.0,4.0,80.0,43.0,30.0,18.0,13.0,10.0,14.0,2.0,8360.0,15.0,2370.0
2024-540,Wimbledon,Grass,128,G,20240701,220,106421,5.0,,Daniil Medvedev,R,198.0,RUS,28.3,206173,1.0,,Jannik Sinner,R,191.0,ITA,22.8,6-7(7) 6-4 7-6(4) 2-6 6-3,5,QF,240.0,15.0,11.0,174.0,119.0,91.0,25.0,26.0,3.0,6.0,17.0,4.0,150.0,97.0,78.0,28.0,25.0,4.0,7.0,5.0,6445.0,1.0,9890.0
2024-540,Wimbledon,Grass,128,G,20240701,221,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,21.1,126205,12.0,,Tommy Paul,R,185.0,USA,27.1,5-7 6-4 6-2 6-2,5,QF,191.0,7.0,2.0,119.0,73.0,48.0,29.0,19.0,6.0,10.0,2.0,2.0,136.0,82.0,47.0,27.0,19.0,19.0,27.0,3.0,8130.0,13.0,3100.0
2024-540,Wimbledon,Grass,128,G,20240701,222,207518,25.0,,Lorenzo Musetti,R,185.0,ITA,22.3,126203,13.0,,Taylor Fritz,R,196.0,USA,26.6,3-6 7-6(5) 6-2 3-6 6-1,5,QF,207.0,7.0,3.0,137.0,83.0,63.0,29.0,22.0,5.0,9.0,10.0,1.0,144.0,88.0,57.0,32.0,23.0,7.0,13.0,25.0,1620.0,12.0,3350.0
2024-540,Wimbledon,Grass,128,G,20240701,223,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,200282,9.0,,Alex De Minaur,R,183.0,AUS,25.3,W/O,5,QF,,,,,,,,,,,,,,,,,,,,2.0,8360.0,9.0,3830.0
2024-540,Wimbledon,Grass,128,G,20240701,224,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,21.1,106421,5.0,,Daniil Medvedev,R,198.0,RUS,28.3,6-7(1) 6-3 6-4 6-4,5,SF,175.0,6.0,2.0,113.0,64.0,47.0,30.0,21.0,0.0,3.0,5.0,6.0,131.0,90.0,59.0,22.0,20.0,9.0,15.0,3.0,8130.0,5.0,6445.0
2024-540,Wimbledon,Grass,128,G,20240701,225,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,207518,25.0,,Lorenzo Musetti,R,185.0,ITA,22.3,6-4 7-6(2) 6-4,5,SF,168.0,6.0,4.0,103.0,69.0,52.0,15.0,16.0,2.0,4.0,2.0,1.0,111.0,82.0,50.0,12.0,16.0,9.0,13.0,2.0,8360.0,25.0,1620.0
2024-540,Wimbledon,Grass,128,G,20240701,226,207989,3.0,,Carlos Alcaraz,R,183.0,ESP,21.1,104925,2.0,,Novak Djokovic,R,188.0,SRB,37.1,6-2 6-2 7-6(4),5,F,147.0,5.0,6.0,95.0,56.0,47.0,20.0,14.0,2.0,3.0,8.0,4.0,101.0,71.0,47.0,12.0,14.0,9.0,14.0,3.0,8130.0,2.0,8360.0
